episode,global_step,episode_reward,episode_length,episode_speed_mean,episode_crashed_mean,episode_action_mean,episode_TimeLimit.truncated_mean,episode_crashed,episode_lane_changes
2119,19950,28.30229663650971,30,25.114538539382423,0.03333333333333333,2.3,0.0,1.0,0.0
2120,19963,11.718137443065643,13,24.943355624491293,0.07692307692307693,1.3846153846153846,0.0,1.0,0.0
2121,19967,2.922936853719875,4,22.10900775841081,0.25,3.0,0.0,1.0,0.0
2122,19971,2.9648587107658386,4,25.61579149850326,0.25,2.0,0.0,1.0,0.0
2123,19986,13.631653603864834,15,24.688395061728393,0.06666666666666667,2.2666666666666666,0.0,1.0,0.0
2124,19999,11.764839052164461,13,25.98897433860769,0.07692307692307693,2.4615384615384617,0.0,1.0,0.0
2125,20003,2.917178750038147,4,23.492716049382715,0.25,0.25,0.0,1.0,0.0
2126,20017,12.66604357759934,14,23.89400070120053,0.07142857142857142,1.4285714285714286,0.0,1.0,0.0
2127,20020,1.9495727389585227,3,22.568713305898495,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0
2128,20040,18.556725322210696,20,25.338888834045324,0.05,2.05,0.0,1.0,0.0
2129,20042,0.9869186142459512,2,25.0,0.5,2.0,0.0,1.0,0.0
2130,20046,2.9427697648643516,4,25.46096209823976,0.25,1.75,0.0,1.0,0.0
2131,20086,38.03830617363565,40,24.9176068980661,0.025,2.375,0.0,1.0,0.0
2132,20094,6.841433283640072,8,24.159221936723235,0.125,1.625,0.0,1.0,0.0
2133,20132,36.05808478494873,38,25.013351970950502,0.02631578947368421,1.8421052631578947,0.0,1.0,0.0
2134,20138,4.884875394869596,6,25.137313974627716,0.16666666666666666,1.8333333333333333,0.0,1.0,0.0
2135,20153,13.643895709887147,15,24.898969657257815,0.06666666666666667,1.2,0.0,1.0,0.0
2136,20194,38.9486212124466,41,24.822018389603254,0.024390243902439025,1.7073170731707317,0.0,1.0,0.0
2137,20200,4.881244358373806,6,23.623192629178806,0.16666666666666666,1.8333333333333333,0.0,1.0,0.0
2138,20219,17.551645158731844,19,24.64203018292962,0.05263157894736842,1.4736842105263157,0.0,1.0,0.0
2139,20240,19.566259144747164,21,25.654419356876183,0.047619047619047616,1.9047619047619047,0.0,1.0,0.0
2140,20246,4.867916762828827,6,22.653998476855165,0.16666666666666666,2.1666666666666665,0.0,1.0,0.0
2141,20251,3.8962269405601546,5,23.30514611796982,0.2,2.0,0.0,1.0,0.0
2142,20266,13.625132619345095,15,24.229068735576217,0.06666666666666667,1.7333333333333334,0.0,1.0,0.0
2143,20284,16.586144086671993,18,24.635335058413197,0.05555555555555555,2.888888888888889,0.0,1.0,0.0
2144,20286,0.973128616809845,2,22.662962962962965,0.5,0.5,0.0,1.0,0.0
2145,20305,17.534016130375676,19,24.391370054402277,0.05263157894736842,2.3684210526315788,0.0,1.0,0.0
2146,20309,2.935113428044133,4,22.037602790926634,0.25,2.25,0.0,1.0,0.0
2147,20317,6.8074217438697815,8,24.59722222222222,0.125,3.0,0.0,1.0,0.0
2148,20340,21.438541946816258,23,24.597747127992925,0.043478260869565216,1.7391304347826086,0.0,1.0,0.0
2149,20360,18.5822753875982,20,25.122136474358676,0.05,1.65,0.0,1.0,0.0
2150,20372,10.72234528278932,12,24.86111111111111,0.08333333333333333,1.8333333333333333,0.0,1.0,0.0
2151,20387,13.618058916879818,15,24.169353042093356,0.06666666666666667,1.9333333333333333,0.0,1.0,0.0
2152,20398,9.76336944004288,11,24.684157330023957,0.09090909090909091,3.1818181818181817,0.0,1.0,0.0
2153,20403,3.8967052667867392,5,23.0848030434385,0.2,2.6,0.0,1.0,0.0
2154,20413,8.86120610171929,10,26.843400910655657,0.1,1.3,0.0,1.0,0.0
2155,20419,4.875868855917361,6,23.48944021104654,0.16666666666666666,3.5,0.0,1.0,0.0
2156,20432,11.703041731321719,13,24.495134272912082,0.07692307692307693,1.0769230769230769,0.0,1.0,0.0
2157,20448,14.589316070079803,16,24.074732800232642,0.0625,1.4375,0.0,1.0,0.0
2158,20459,9.758666734211147,11,25.07073064020326,0.09090909090909091,2.8181818181818183,0.0,1.0,0.0
2159,20468,7.796020087553188,9,23.82174972622737,0.1111111111111111,2.4444444444444446,0.0,1.0,0.0
2160,20475,5.907537161314394,7,26.198768457275612,0.14285714285714285,2.4285714285714284,0.0,1.0,0.0
2161,20511,34.179370519472286,36,25.23433419537899,0.027777777777777776,2.25,0.0,1.0,0.0
2162,20529,16.63000637193909,18,25.30133429753312,0.05555555555555555,1.3888888888888888,0.0,1.0,0.0
2163,20532,1.946609317266848,3,22.97716671723708,0.3333333333333333,2.0,0.0,1.0,0.0
2164,20535,1.9470135559677146,3,22.1752435299497,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0
2165,20539,2.933833834482357,4,22.934788943768208,0.25,3.25,0.0,1.0,0.0
2166,20545,4.877939401078038,6,22.843808327406844,0.16666666666666666,2.1666666666666665,0.0,1.0,0.0
2167,20550,3.89251446723938,5,22.879149507209267,0.2,2.0,0.0,1.0,0.0
2168,20568,16.593661782098934,18,25.050130344327126,0.05555555555555555,2.3333333333333335,0.0,1.0,0.0
2169,20577,7.858954010414891,9,25.106803410718715,0.1111111111111111,1.8888888888888888,0.0,1.0,0.0
2170,20605,26.27820497652283,28,24.555010558264296,0.03571428571428571,1.7142857142857142,0.0,1.0,0.0
2171,20630,23.390304860426113,25,24.804231764786365,0.04,2.48,0.0,1.0,0.0
2172,20640,8.854354694485664,10,26.453458542840423,0.1,2.3,0.0,1.0,0.0
2173,20651,9.868037518812343,11,26.816387571792003,0.09090909090909091,2.5454545454545454,0.0,1.0,0.0
2174,20666,13.666377958608791,15,24.844090467575064,0.06666666666666667,2.4,0.0,1.0,0.0
2175,20685,17.57750621624291,19,25.43568616010526,0.05263157894736842,2.3157894736842106,0.0,1.0,0.0
2176,20717,30.22131162683945,32,24.975296615118722,0.03125,2.03125,0.0,1.0,0.0
2177,20745,26.324263679794967,28,25.26785447434524,0.03571428571428571,2.107142857142857,0.0,1.0,0.0
2178,20751,4.871115741087124,6,23.40400253619875,0.16666666666666666,1.6666666666666667,0.0,1.0,0.0
2179,20785,32.169864393770695,34,25.02450980392157,0.029411764705882353,2.4411764705882355,0.0,1.0,0.0
2180,20804,17.54644971783273,19,24.685564830094307,0.05263157894736842,2.6315789473684212,0.0,1.0,0.0
2181,20811,5.846652366220951,7,24.761904761904763,0.14285714285714285,1.7142857142857142,0.0,1.0,0.0
2182,20828,15.6115503301844,17,25.441175719500936,0.058823529411764705,1.2352941176470589,0.0,1.0,0.0
2183,20850,20.489174839807674,22,24.63709135530943,0.045454545454545456,2.0,0.0,1.0,0.0
2184,20856,4.889477967226412,6,23.725522951172014,0.16666666666666666,1.5,0.0,1.0,0.0
2185,20885,27.344734248472378,29,25.395550392843894,0.034482758620689655,1.8275862068965518,0.0,1.0,0.0
2186,20898,11.709666308714077,13,24.495134272912082,0.07692307692307693,2.0,0.0,1.0,0.0
2187,20905,5.9289564460050315,7,26.425395209649373,0.14285714285714285,2.4285714285714284,0.0,1.0,0.0
2188,20914,7.80898952181451,9,24.603580667558333,0.1111111111111111,3.111111111111111,0.0,1.0,0.0
2189,20948,32.202472506964114,34,25.263258056289402,0.029411764705882353,1.7941176470588236,0.0,1.0,0.0
2190,20958,8.85399514134042,10,26.42702188786124,0.1,2.1,0.0,1.0,0.0
2191,20966,6.8582697490928695,8,25.025873804165702,0.125,2.5,0.0,1.0,0.0
2192,20969,1.9457340230583213,3,20.065241601240754,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0
2193,20975,4.869194089376833,6,23.40400253619875,0.16666666666666666,1.5,0.0,1.0,0.0
2194,20982,5.843079027486965,7,23.485106790863764,0.14285714285714285,2.5714285714285716,0.0,1.0,0.0
2195,20988,4.871465322328731,6,22.653998476855165,0.16666666666666666,3.0,0.0,1.0,0.0
2196,20995,5.844119130575564,7,22.88510354338889,0.14285714285714285,1.2857142857142858,0.0,1.0,0.0
2197,21006,9.745073911501095,11,24.577151029471374,0.09090909090909091,2.5454545454545454,0.0,1.0,0.0
2198,21032,24.489997506141663,26,25.546319340055824,0.038461538461538464,2.576923076923077,0.0,1.0,0.0
2199,21056,22.46570861141663,24,25.47755541233741,0.041666666666666664,2.0,0.0,1.0,0.0
2200,21060,2.9216572632431053,4,22.10900775841081,0.25,1.25,0.0,1.0,0.0
2201,21076,14.602054177725222,16,24.86393694266883,0.0625,1.5625,0.0,1.0,0.0
2202,21096,18.578514277935028,20,25.687153915623476,0.05,1.4,0.0,1.0,0.0
2203,21121,23.40384525153786,25,25.1,0.04,1.92,0.0,1.0,0.0
2204,21140,17.591884195804596,19,25.135046930303712,0.05263157894736842,2.3684210526315788,0.0,1.0,0.0
2205,21144,2.9453289489028975,4,23.198218278873963,0.25,1.75,0.0,1.0,0.0
2206,21161,15.580470619606785,17,24.583765601100264,0.058823529411764705,2.235294117647059,0.0,1.0,0.0
2207,21170,7.798579215013888,9,24.607873808935445,0.1111111111111111,2.2222222222222223,0.0,1.0,0.0
2208,21176,4.863787829875946,6,23.784356652949246,0.16666666666666666,1.5,0.0,1.0,0.0
2209,21224,45.89641714096069,48,25.465054524004426,0.020833333333333332,2.0833333333333335,0.0,1.0,0.0
2210,21240,14.589316070079803,16,24.62317901234568,0.0625,1.625,0.0,1.0,0.0
2211,21256,14.653683476150036,16,25.478924196702014,0.0625,2.0,0.0,1.0,0.0
2212,21284,26.284563720226288,28,24.82879071134949,0.03571428571428571,1.8928571428571428,0.0,1.0,0.0
2213,21293,7.832632956909947,9,24.27409239873237,0.1111111111111111,2.111111111111111,0.0,1.0,0.0
2214,21321,26.460399090254214,28,26.03669119252157,0.03571428571428571,2.107142857142857,0.0,1.0,0.0
2215,21358,35.11911713774316,37,25.092885014806964,0.02702702702702703,1.864864864864865,0.0,1.0,0.0
2216,21390,30.153819143772125,32,24.772066872427985,0.03125,1.21875,0.0,1.0,0.0
2217,21411,19.56247842311859,21,25.520418091091404,0.047619047619047616,2.1904761904761907,0.0,1.0,0.0
2218,21417,4.907290815317538,6,24.178501303461264,0.16666666666666666,1.8333333333333333,0.0,1.0,0.0
2219,21423,4.889619827270508,6,23.906702035358517,0.16666666666666666,2.8333333333333335,0.0,1.0,0.0
2220,21429,4.875238120555878,6,22.836040594748283,0.16666666666666666,3.3333333333333335,0.0,1.0,0.0
2221,21432,1.9478911141632125,3,21.808005072397503,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0
2222,21452,18.51387059490662,20,24.42180155168216,0.05,1.95,0.0,1.0,0.0
2223,21472,18.59342502336949,20,25.922392238806502,0.05,1.75,0.0,1.0,0.0
2224,21535,60.363046645128634,63,24.833587457409642,0.015873015873015872,1.6507936507936507,0.0,1.0,0.0
2225,21548,11.686273571802303,13,24.438933839822727,0.07692307692307693,2.8461538461538463,0.0,1.0,0.0
2226,21551,1.9457340230583213,3,20.84676521046679,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0
2227,21566,13.650445577455685,15,24.280285112183595,0.06666666666666667,3.4,0.0,1.0,0.0
2228,21588,20.460134267807007,22,24.587501515423504,0.045454545454545456,1.5454545454545454,0.0,1.0,0.0
2229,21598,8.78598004381638,10,24.043643281047046,0.1,2.4,0.0,1.0,0.0
2230,21603,3.896773037267849,5,23.0848030434385,0.2,2.0,0.0,1.0,0.0
2231,21608,3.8913514614105225,5,22.508059126280074,0.2,0.8,0.0,1.0,0.0
2232,21623,13.63154286146164,15,24.249944210292224,0.06666666666666667,2.466666666666667,0.0,1.0,0.0
2233,21637,12.70171308418503,14,25.030287691240453,0.07142857142857142,2.5714285714285716,0.0,1.0,0.0
2234,21657,18.51154190202942,20,24.520485457572736,0.05,1.8,0.0,1.0,0.0
2235,21664,5.863508880138397,7,24.503715415164887,0.14285714285714285,2.142857142857143,0.0,1.0,0.0
2236,21699,33.18974369461648,35,25.073311087380176,0.02857142857142857,2.342857142857143,0.0,1.0,0.0
2237,21707,6.80806153913727,8,24.088267489711935,0.125,2.25,0.0,1.0,0.0
2238,21740,31.245483574224636,33,25.356868931371874,0.030303030303030304,3.0606060606060606,0.0,1.0,0.0
2239,21766,24.457522806478664,26,25.402757185991483,0.038461538461538464,2.4615384615384617,0.0,1.0,0.0
2240,21770,2.9184605469345115,4,21.885073907850092,0.25,1.0,0.0,1.0,0.0
2241,21776,4.917379855120089,6,24.880753247572358,0.16666666666666666,2.6666666666666665,0.0,1.0,0.0
2242,21789,11.686710645910352,13,24.87179487179487,0.07692307692307693,2.076923076923077,0.0,1.0,0.0
2243,21799,8.775545477867126,10,24.047755995791878,0.1,1.4,0.0,1.0,0.0
2244,21806,5.85540884535294,7,24.31526653914418,0.14285714285714285,1.5714285714285714,0.0,1.0,0.0
2245,21810,2.9181062569259666,4,22.10900775841081,0.25,2.75,0.0,1.0,0.0
2246,21826,14.602432487416081,16,24.337234221002895,0.0625,1.375,0.0,1.0,0.0
2247,21841,13.626207171881106,15,24.21002741091377,0.06666666666666667,1.6,0.0,1.0,0.0
2248,21860,17.535060164285824,19,24.522949001770698,0.05263157894736842,2.789473684210526,0.0,1.0,0.0
2249,21881,19.551178215944674,21,25.473546190023985,0.047619047619047616,2.380952380952381,0.0,1.0,0.0
2250,21890,7.815767168998718,9,24.333317508637883,0.1111111111111111,1.5555555555555556,0.0,1.0,0.0
2251,21902,10.710468470060732,12,23.76631040031019,0.08333333333333333,1.0833333333333333,0.0,1.0,0.0
2252,21922,18.50425123865716,20,24.42180155168216,0.05,2.1,0.0,1.0,0.0
2253,21955,31.182588516676333,33,24.702900751627947,0.030303030303030304,1.696969696969697,0.0,1.0,0.0
2254,21975,18.490628717350774,20,24.766296296296296,0.05,1.7,0.0,1.0,0.0
2255,21989,12.667193411791231,14,24.57326696473684,0.07142857142857142,2.2142857142857144,0.0,1.0,0.0
2256,22000,9.737683773040771,11,24.564194867274388,0.09090909090909091,2.4545454545454546,0.0,1.0,0.0
2257,22007,5.844594358408358,7,23.78939008426416,0.14285714285714285,1.8571428571428572,0.0,1.0,0.0
2258,22011,2.93564682896249,4,23.80259686691332,0.25,3.25,0.0,1.0,0.0
2259,22013,0.9754022925626487,2,22.662962962962965,0.5,1.0,0.0,1.0,0.0
2260,22060,44.961598217487335,47,25.540944053241763,0.02127659574468085,1.8936170212765957,0.0,1.0,0.0
2261,22082,20.537863433361053,22,25.372728237609667,0.045454545454545456,1.7272727272727273,0.0,1.0,0.0
2262,22089,5.835938990116119,7,22.78800140240106,0.14285714285714285,0.8571428571428571,0.0,1.0,0.0
2263,22095,4.862796187400818,6,22.653998476855165,0.16666666666666666,1.0,0.0,1.0,0.0
2264,22137,39.985935269796755,42,25.021999782408518,0.023809523809523808,1.7380952380952381,0.0,1.0,0.0
2265,22143,4.880708573269658,6,24.879624413307894,0.16666666666666666,3.0,0.0,1.0,0.0
2266,22169,24.389431558549404,26,25.324917107020863,0.038461538461538464,1.7692307692307692,0.0,1.0,0.0
2267,22188,17.598428467288613,19,25.65789473683916,0.05263157894736842,1.8421052631578947,0.0,1.0,0.0
2268,22196,6.8283620466827415,8,23.46196998527297,0.125,2.0,0.0,1.0,0.0
2269,22207,9.767127749277279,11,24.63093786306627,0.09090909090909091,1.6363636363636365,0.0,1.0,0.0
2270,22218,9.77158045466058,11,25.161596666482627,0.09090909090909091,2.8181818181818183,0.0,1.0,0.0
2271,22254,34.11507797142258,36,24.917111383832726,0.027777777777777776,2.3333333333333335,0.0,1.0,0.0
2272,22263,7.7961015095352195,9,23.58778977322224,0.1111111111111111,2.0,0.0,1.0,0.0
2273,22280,15.564381776261143,17,24.299907522155024,0.058823529411764705,1.2352941176470589,0.0,1.0,0.0
2274,22296,14.602984963858034,16,24.169017245165023,0.0625,1.875,0.0,1.0,0.0
2275,22320,22.382876335585024,24,24.38315520015509,0.041666666666666664,1.7916666666666667,0.0,1.0,0.0
2276,22329,7.782308935129549,9,23.61558840348893,0.1111111111111111,1.7777777777777777,0.0,1.0,0.0
2277,22340,9.740729805780575,11,23.791297811149125,0.09090909090909091,2.090909090909091,0.0,1.0,0.0
2278,22362,20.507408624514937,22,25.38399290311619,0.045454545454545456,2.6363636363636362,0.0,1.0,0.0
2279,22378,14.650755881273653,16,25.012884016550785,0.0625,1.8125,0.0,1.0,0.0
2280,22387,7.800750135385897,9,24.758435935898135,0.1111111111111111,2.6666666666666665,0.0,1.0,0.0
2281,22399,10.72008353471756,12,24.311596314589405,0.08333333333333333,1.75,0.0,1.0,0.0
2282,22410,9.751308739185333,11,24.081564478576794,0.09090909090909091,1.9090909090909092,0.0,1.0,0.0
2283,22425,13.646926700079348,15,24.680409569334547,0.06666666666666667,2.2,0.0,1.0,0.0
2284,22436,9.744841990876012,11,24.448769819220164,0.09090909090909091,1.7272727272727273,0.0,1.0,0.0
2285,22440,2.933397469925694,4,23.231523566778243,0.25,3.25,0.0,1.0,0.0
2286,22451,9.754433512687683,11,25.02958403578308,0.09090909090909091,2.5454545454545454,0.0,1.0,0.0
2287,22463,10.714715775800869,12,24.202001268099377,0.08333333333333333,1.8333333333333333,0.0,1.0,0.0
2288,22472,7.7797375321388245,9,23.82174972622737,0.1111111111111111,1.1111111111111112,0.0,1.0,0.0
2289,22502,28.283396778511815,30,24.89017731846899,0.03333333333333333,2.4,0.0,1.0,0.0
2290,22522,18.4931560754776,20,24.59478738029738,0.05,1.95,0.0,1.0,0.0
2291,22529,5.835586666071322,7,23.348004433377607,0.14285714285714285,0.8571428571428571,0.0,1.0,0.0
2292,22541,10.761020002770238,12,24.988270409191784,0.08333333333333333,2.25,0.0,1.0,0.0
2293,22572,29.20552098652115,31,24.593414238755134,0.03225806451612903,1.6451612903225807,0.0,1.0,0.0
2294,22579,5.839212172664702,7,24.761904761904763,0.14285714285714285,2.857142857142857,0.0,1.0,0.0
2295,22584,3.901218234503176,5,23.347831155014568,0.2,1.2,0.0,1.0,0.0
2296,22601,15.618273078405764,17,25.02565835798336,0.058823529411764705,1.8823529411764706,0.0,1.0,0.0
2297,22604,1.9737672179471701,3,23.086684052439185,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0
2298,22626,20.495425403118134,22,25.292340916156206,0.045454545454545456,1.9545454545454546,0.0,1.0,0.0
2299,22643,15.669072684599087,17,25.496237119662915,0.058823529411764705,2.3529411764705883,0.0,1.0,0.0
2300,22648,3.8954256763099693,5,22.68720620672865,0.2,1.2,0.0,1.0,0.0
2301,22688,38.071813223767094,40,25.192393120114893,0.025,2.4,0.0,1.0,0.0
2302,22711,21.462060627294704,23,24.744212854453455,0.043478260869565216,2.3043478260869565,0.0,1.0,0.0
2303,22739,26.282895028591156,28,24.65800054347116,0.03571428571428571,1.8571428571428572,0.0,1.0,0.0
2304,22760,19.54479581018677,21,25.19047934159347,0.047619047619047616,1.5238095238095237,0.0,1.0,0.0
2305,22778,16.56458043953171,18,24.386558851581484,0.05555555555555555,1.2777777777777777,0.0,1.0,0.0
2306,22784,4.886841123923659,6,25.345463235572442,0.16666666666666666,2.6666666666666665,0.0,1.0,0.0
2307,22797,11.694817897630855,13,23.977251994049258,0.07692307692307693,2.1538461538461537,0.0,1.0,0.0
2308,22825,26.492206511902623,28,25.92064817102076,0.03571428571428571,2.25,0.0,1.0,0.0
2309,22834,7.789859590935521,9,23.522697324737816,0.1111111111111111,1.0,0.0,1.0,0.0
2310,22843,7.7847412208793685,9,23.715114559293696,0.1111111111111111,3.2222222222222223,0.0,1.0,0.0
2311,22866,21.47207706863992,23,25.019072887164384,0.043478260869565216,1.9130434782608696,0.0,1.0,0.0
2312,22876,8.768857597315218,10,24.189574760594763,0.1,1.3,0.0,1.0,0.0
2313,22879,1.9500960091827437,3,20.84676521046679,0.3333333333333333,2.0,0.0,1.0,0.0
2314,22886,5.877598999941256,7,24.65188241410674,0.14285714285714285,1.4285714285714286,0.0,1.0,0.0
2315,22891,3.895539222168736,5,22.508059126280074,0.2,1.0,0.0,1.0,0.0
2316,22899,6.831225129775703,8,25.103964815928332,0.125,2.625,0.0,1.0,0.0
2317,22914,13.667325615882874,15,25.35388237992364,0.06666666666666667,2.933333333333333,0.0,1.0,0.0
2318,22940,24.35396671196213,26,24.778429068289103,0.038461538461538464,2.0384615384615383,0.0,1.0,0.0
2319,22943,1.973127422737889,3,22.164585742299383,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0
2320,22998,52.64908322505653,55,25.40909090909091,0.01818181818181818,2.5272727272727273,0.0,1.0,0.0
2321,23004,4.86355310579529,6,23.99514403292181,0.16666666666666666,2.0,0.0,1.0,0.0
2322,23008,2.919737935066223,4,21.480997715282747,0.25,2.0,0.0,1.0,0.0
2323,23021,11.70449948211899,13,24.317914387675426,0.07692307692307693,2.8461538461538463,0.0,1.0,0.0
2324,23063,39.984987794363406,42,25.21407874469963,0.023809523809523808,1.5476190476190477,0.0,1.0,0.0
2325,23071,6.807435691356659,8,23.281145394281726,0.125,2.375,0.0,1.0,0.0
2326,23075,2.9312746505020186,4,24.46299740004017,0.25,2.5,0.0,1.0,0.0
2327,23094,17.639042016817257,19,25.603440850546928,0.05263157894736842,1.6842105263157894,0.0,1.0,0.0
2328,23110,14.60634106094949,16,24.120249428820685,0.0625,1.75,0.0,1.0,0.0
2329,23126,14.617168664932251,16,24.714026951026167,0.0625,2.6875,0.0,1.0,0.0
2330,23150,22.381684359861538,24,24.518167959735138,0.041666666666666664,2.25,0.0,1.0,0.0
2331,23168,16.61927580734482,18,25.496194452874054,0.05555555555555555,2.388888888888889,0.0,1.0,0.0
2332,23182,12.6533097018837,14,24.081715095078867,0.07142857142857142,2.2857142857142856,0.0,1.0,0.0
2333,23199,15.61639964277856,17,25.25163183125094,0.058823529411764705,2.235294117647059,0.0,1.0,0.0
2334,23209,8.813770649838261,10,24.5195767076125,0.1,1.8,0.0,1.0,0.0
2335,23245,34.06764745613327,36,24.839976549307575,0.027777777777777776,1.6944444444444444,0.0,1.0,0.0
