episode,global_step,episode_reward,episode_length,episode_speed_mean,episode_crashed_mean,episode_action_mean,episode_TimeLimit.truncated_mean,episode_crashed
5941,55965,7.83948290348053,9,26.086753691261134,0.1111111111111111,3.111111111111111,0.0,1.0
5942,55974,7.95539291575551,9,28.39457823142922,0.1111111111111111,2.111111111111111,0.0,1.0
5943,55979,3.8794468622654676,5,23.58487410047262,0.2,2.0,0.0,1.0
5944,55994,13.655922750011086,15,25.883919409991158,0.06666666666666667,2.0,0.0,1.0
5945,56003,7.717209218069911,9,23.715114559293696,0.1111111111111111,1.7777777777777777,0.0,1.0
5946,56011,6.8837023768574,8,26.29007574910141,0.125,1.625,0.0,1.0
5947,56019,6.788203615695238,8,24.56572224749286,0.125,1.625,0.0,1.0
5948,56028,7.893615502864122,9,26.47546661933363,0.1111111111111111,1.8888888888888888,0.0,1.0
5949,56033,3.8734548687934875,5,23.379710868017888,0.2,2.4,0.0,1.0
5950,56042,7.7394774947315454,9,24.60540379442925,0.1111111111111111,1.8888888888888888,0.0,1.0
5951,56047,3.9233615584671497,5,24.40678520901534,0.2,1.6,0.0,1.0
5952,56056,7.771329383831471,9,25.74818708668455,0.1111111111111111,2.111111111111111,0.0,1.0
5953,56093,34.945844411849976,37,25.492965043720094,0.02702702702702703,2.027027027027027,0.0,1.0
5954,56104,9.685157058760524,11,24.321847380500547,0.09090909090909091,2.3636363636363638,0.0,1.0
5955,56115,9.646886069327593,11,24.229611871804465,0.09090909090909091,1.6363636363636365,0.0,1.0
5956,56130,13.706029433757067,15,26.339462223786636,0.06666666666666667,1.8,0.0,1.0
5957,56160,28.211857734248042,30,25.8478652344647,0.03333333333333333,2.4,0.0,1.0
5958,56166,4.825778005644679,6,23.587621764974852,0.16666666666666666,2.6666666666666665,0.0,1.0
5959,56183,15.469388365745544,17,24.708252729191972,0.058823529411764705,1.1764705882352942,0.0,1.0
5960,56187,2.907399732619524,4,21.84896035035228,0.25,1.5,0.0,1.0
5961,56192,3.952271044254303,5,26.153819642495666,0.2,2.0,0.0,1.0
5962,56194,0.9636622071266174,2,21.985432098765433,0.5,0.0,0.0,1.0
5963,56201,5.808136640116572,7,23.917142789721634,0.14285714285714285,2.4285714285714284,0.0,1.0
5964,56214,11.657290497794747,13,25.05953269471388,0.07692307692307693,2.230769230769231,0.0,1.0
5965,56236,20.322009501978755,22,25.00702875856066,0.045454545454545456,2.5,0.0,1.0
5966,56244,7.014696624130011,8,29.87091506353049,0.125,2.0,0.0,1.0
5967,56259,13.625681459903717,15,25.849405845784272,0.06666666666666667,2.2666666666666666,0.0,1.0
5968,56266,5.831932423636317,7,24.537660443312777,0.14285714285714285,1.7142857142857142,0.0,1.0
5969,56273,5.831967491656542,7,24.142836796820138,0.14285714285714285,1.1428571428571428,0.0,1.0
5970,56281,6.810114681720734,8,24.90752178242377,0.125,1.5,0.0,1.0
5971,56297,14.495618579909205,16,24.63994723594219,0.0625,2.125,0.0,1.0
5972,56314,15.466717798262835,17,24.561193861952532,0.058823529411764705,2.2941176470588234,0.0,1.0
5973,56328,12.661861319094896,14,25.567049204007606,0.07142857142857142,2.2857142857142856,0.0,1.0
5974,56334,4.859748858958483,6,23.756861781405124,0.16666666666666666,1.6666666666666667,0.0,1.0
5975,56339,3.878952680155635,5,23.124803885316812,0.2,2.6,0.0,1.0
5976,56352,11.596816638484597,13,24.455693614631706,0.07692307692307693,2.0,0.0,1.0
5977,56360,6.74850370362401,8,23.338034490330042,0.125,2.375,0.0,1.0
5978,56372,10.883793134242296,12,27.754180482824953,0.08333333333333333,2.1666666666666665,0.0,1.0
5979,56375,1.927389184013009,3,23.441975308641975,0.3333333333333333,1.0,0.0,1.0
5980,56393,16.579301733523607,18,25.823490627867553,0.05555555555555555,2.2222222222222223,0.0,1.0
5981,56396,1.9321234207600355,3,20.136569717151566,0.3333333333333333,3.0,0.0,1.0
5982,56411,13.515851018950343,15,24.027313943430315,0.06666666666666667,2.1333333333333333,0.0,1.0
5983,56419,6.75782185792923,8,24.731498700020087,0.125,0.875,0.0,1.0
5984,56442,21.4029182177037,23,25.864886905572842,0.043478260869565216,2.0869565217391304,0.0,1.0
5985,56457,13.65669512655586,15,26.388888888229044,0.06666666666666667,2.8666666666666667,0.0,1.0
5986,56462,3.8583327513188124,5,22.68720620672865,0.2,2.6,0.0,1.0
5987,56475,11.63702293112874,13,24.687387283715072,0.07692307692307693,2.3076923076923075,0.0,1.0
5988,56492,15.551785686984658,17,25.5461841064731,0.058823529411764705,2.4705882352941178,0.0,1.0
5989,56497,3.8862207122147083,5,24.063332389814004,0.2,1.4,0.0,1.0
5990,56504,5.829893585294485,7,25.476182588278448,0.14285714285714285,1.7142857142857142,0.0,1.0
5991,56523,17.44948665238917,19,25.13536225770579,0.05263157894736842,2.3157894736842106,0.0,1.0
5992,56533,8.687191126868129,10,23.939574753604635,0.1,1.9,0.0,1.0
5993,56540,5.906424000859261,7,27.068952579968148,0.14285714285714285,1.7142857142857142,0.0,1.0
5994,56545,3.85430465079844,5,22.68720620672865,0.2,2.2,0.0,1.0
5995,56556,9.907391725108027,11,28.265479865703,0.09090909090909091,2.1818181818181817,0.0,1.0
5996,56574,16.475961981341243,18,24.821290934666152,0.05555555555555555,2.1666666666666665,0.0,1.0
5997,56579,3.8557238578796387,5,22.68720620672865,0.2,1.0,0.0,1.0
5998,56601,20.398462790995836,22,25.333131894299164,0.045454545454545456,2.1818181818181817,0.0,1.0
5999,56604,1.9318826980888844,3,21.46524917868211,0.3333333333333333,2.6666666666666665,0.0,1.0
6000,56630,24.151694929227233,26,25.192307692307693,0.038461538461538464,1.3846153846153846,0.0,1.0
6001,56649,17.545492202043533,19,26.153140057243828,0.05263157894736842,2.263157894736842,0.0,1.0
6002,56652,1.9627508502453566,3,23.438887316356674,0.3333333333333333,2.0,0.0,1.0
6003,56669,15.47507262043655,17,25.101752160400896,0.058823529411764705,2.4705882352941178,0.0,1.0
6004,56676,5.797709319740534,7,25.0,0.14285714285714285,1.0,0.0,1.0
6005,56710,32.146840173751116,34,25.978640459559877,0.029411764705882353,2.0,0.0,1.0
6006,56719,7.715397972613573,9,23.936001690799166,0.1111111111111111,3.111111111111111,0.0,1.0
6007,56755,33.83128281310201,36,24.956556417601625,0.027777777777777776,2.0833333333333335,0.0,1.0
6008,56759,2.890668550506234,4,22.10900775841081,0.25,1.5,0.0,1.0
6009,56774,13.576178252696991,15,25.063844186393965,0.06666666666666667,1.7333333333333334,0.0,1.0
6010,56777,1.961956650018692,3,25.69092647114488,0.3333333333333333,2.3333333333333335,0.0,1.0
6011,56780,1.9420896172523499,3,22.24638525835761,0.3333333333333333,1.6666666666666667,0.0,1.0
6012,56803,21.463525594212115,23,26.453925016052242,0.043478260869565216,1.8695652173913044,0.0,1.0
6013,56806,1.9270806908607483,3,22.121758156996066,0.3333333333333333,1.3333333333333333,0.0,1.0
6014,56812,4.96928290463984,6,28.111407249749124,0.16666666666666666,2.3333333333333335,0.0,1.0
6015,56819,5.788809159770608,7,23.632002173884644,0.14285714285714285,2.2857142857142856,0.0,1.0
6016,56837,16.657148856669664,18,26.52473229954601,0.05555555555555555,1.9444444444444444,0.0,1.0
6017,56864,25.255116898566484,27,25.472047910723536,0.037037037037037035,2.7037037037037037,0.0,1.0
6018,56885,19.388107096776366,21,25.471558907823177,0.047619047619047616,2.0952380952380953,0.0,1.0
6019,56897,10.963416853919625,12,29.084817431395326,0.08333333333333333,1.8333333333333333,0.0,1.0
6020,56903,4.888427594676614,6,24.831006183502456,0.16666666666666666,2.0,0.0,1.0
6021,56908,3.8716219067573547,5,23.347831155014568,0.2,1.0,0.0,1.0
6022,56923,13.575024008750916,15,25.428774954632747,0.06666666666666667,1.8,0.0,1.0
6023,56926,1.9631015844643116,3,22.75792516459529,0.3333333333333333,1.6666666666666667,0.0,1.0
6024,56934,6.798499703407288,8,24.7408137832924,0.125,1.375,0.0,1.0
6025,56942,6.779805341735482,8,23.911370175441004,0.125,1.875,0.0,1.0
6026,56958,14.486930418293923,16,25.051492740485394,0.0625,2.25,0.0,1.0
6027,56978,18.35216341353953,20,24.616131033950516,0.05,1.8,0.0,1.0
6028,56981,1.945873934775591,3,22.600079051704924,0.3333333333333333,1.6666666666666667,0.0,1.0
6029,56987,4.9705443773418665,6,27.32529350102364,0.16666666666666666,3.3333333333333335,0.0,1.0
6030,56992,3.9054429717361927,5,24.348667390716138,0.2,2.8,0.0,1.0
6031,56996,2.91181474737823,4,22.687045985959298,0.25,2.0,0.0,1.0
6032,57001,3.858185011893511,5,22.1847981722262,0.2,1.4,0.0,1.0
6033,57015,12.898931661620736,14,28.574147549864914,0.07142857142857142,2.142857142857143,0.0,1.0
6034,57044,27.445785442367196,29,27.07287391902778,0.034482758620689655,2.0689655172413794,0.0,1.0
6035,57058,12.56408317759633,14,24.65758142269898,0.07142857142857142,2.5,0.0,1.0
6036,57063,3.859136203303933,5,24.355555555555554,0.2,1.4,0.0,1.0
6037,57079,14.54548479989171,16,24.8559854441275,0.0625,1.625,0.0,1.0
6038,57085,4.818906128406525,6,24.462962962962962,0.16666666666666666,1.3333333333333333,0.0,1.0
6039,57098,11.605792621150613,13,24.61083814694586,0.07692307692307693,2.076923076923077,0.0,1.0
6040,57107,7.766189176589251,9,25.475287596311595,0.1111111111111111,2.0,0.0,1.0
6041,57113,4.835846245288849,6,22.836229613290502,0.16666666666666666,1.5,0.0,1.0
6042,57130,15.670828226953745,17,26.851316181719454,0.058823529411764705,2.235294117647059,0.0,1.0
6043,57139,7.723746497184038,9,23.715114559293696,0.1111111111111111,1.6666666666666667,0.0,1.0
6044,57142,1.9462633915245533,3,22.24638525835761,0.3333333333333333,1.3333333333333333,0.0,1.0
6045,57146,2.8941383752971888,4,22.348936884011582,0.25,1.0,0.0,1.0
6046,57151,3.855806827545166,5,23.30514611796982,0.2,2.2,0.0,1.0
6047,57155,2.8951500840485096,4,21.885073907850092,0.25,2.0,0.0,1.0
6048,57168,11.60812797024846,13,24.799222569512228,0.07692307692307693,1.7692307692307692,0.0,1.0
6049,57171,1.9274676833301783,3,22.568713305898495,0.3333333333333333,1.0,0.0,1.0
6050,57185,12.576800841838121,14,24.59000372552268,0.07142857142857142,1.5714285714285714,0.0,1.0
6051,57208,21.23468945361674,23,24.897967300848755,0.043478260869565216,1.7826086956521738,0.0,1.0
6052,57220,10.905925331637263,12,27.649130151540266,0.08333333333333333,1.75,0.0,1.0
6053,57224,2.9251524191349745,4,24.41533925340649,0.25,1.75,0.0,1.0
6054,57231,5.827458320185542,7,24.34629804379512,0.14285714285714285,2.2857142857142856,0.0,1.0
6055,57235,2.9274307675659657,4,22.459237026658435,0.25,2.25,0.0,1.0
6056,57246,9.81591814570129,11,26.371670874734786,0.09090909090909091,2.272727272727273,0.0,1.0
6057,57270,22.571083195973188,24,27.326375425979524,0.041666666666666664,1.875,0.0,1.0
6058,57280,8.763902662321925,10,25.178512971807017,0.1,2.3,0.0,1.0
6059,57287,5.790706453844905,7,23.220042233057196,0.14285714285714285,1.1428571428571428,0.0,1.0
6060,57290,1.943351048976183,3,22.24638525835761,0.3333333333333333,2.3333333333333335,0.0,1.0
6061,57296,4.835039714351296,6,24.412365412251074,0.16666666666666666,2.5,0.0,1.0
6062,57301,3.85787127353251,5,22.68720620672865,0.2,1.8,0.0,1.0
6063,57325,22.28151255659759,24,25.067374128474878,0.041666666666666664,2.4583333333333335,0.0,1.0
6064,57338,11.622709015384316,13,24.840309026536737,0.07692307692307693,1.9230769230769231,0.0,1.0
6065,57345,5.786907969042659,7,23.632002173884644,0.14285714285714285,1.4285714285714286,0.0,1.0
6066,57347,0.9636622071266174,2,20.762865294924552,0.5,1.0,0.0,1.0
6067,57363,14.56271417811513,16,24.81350061398923,0.0625,1.625,0.0,1.0
6068,57369,4.834218997508287,6,23.623192629178806,0.16666666666666666,1.6666666666666667,0.0,1.0
6069,57378,7.774097124114633,9,24.842598842538536,0.1111111111111111,1.4444444444444444,0.0,1.0
6070,57381,1.9560446674004197,3,25.3159482608477,0.3333333333333333,2.3333333333333335,0.0,1.0
6071,57394,11.586559910327196,13,24.455720807874084,0.07692307692307693,2.0,0.0,1.0
6072,57413,17.497189321555197,19,25.9674100519996,0.05263157894736842,2.1578947368421053,0.0,1.0
6073,57421,6.803124368190765,8,24.612038943248777,0.125,2.375,0.0,1.0
6074,57435,12.611146032810211,14,25.287572490216814,0.07142857142857142,1.7857142857142858,0.0,1.0
6075,57453,16.71348460391164,18,27.215484044463803,0.05555555555555555,2.5,0.0,1.0
6076,57470,15.534214079380035,17,25.601824732902756,0.058823529411764705,2.0,0.0,1.0
6077,57487,15.437906995415688,17,25.012828532398412,0.058823529411764705,1.8823529411764706,0.0,1.0
6078,57495,6.843832552433014,8,25.233483824790518,0.125,2.5,0.0,1.0
6079,57515,18.344189999625087,20,24.546801703947803,0.05,2.3,0.0,1.0
6080,57532,15.771580493077636,17,27.991839189460986,0.058823529411764705,2.2941176470588234,0.0,1.0
6081,57541,7.815200386568904,9,25.565305389826843,0.1111111111111111,2.4444444444444446,0.0,1.0
6082,57555,12.681359210982919,14,25.464290812561398,0.07142857142857142,2.0,0.0,1.0
6083,57564,7.747493326663971,9,24.273388706862207,0.1111111111111111,1.8888888888888888,0.0,1.0
6084,57575,9.66840523481369,11,25.161615592303896,0.09090909090909091,1.5454545454545454,0.0,1.0
6085,57583,6.832577548921108,8,26.134067651929854,0.125,2.0,0.0,1.0
6086,57614,29.0492742639035,31,25.029806157815763,0.03225806451612903,2.129032258064516,0.0,1.0
6087,57635,19.362571774050593,21,24.797128886552734,0.047619047619047616,2.4285714285714284,0.0,1.0
6088,57639,2.927505273371935,4,23.365124590439958,0.25,2.5,0.0,1.0
6089,57648,7.740292904898524,9,24.46742953044547,0.1111111111111111,2.2222222222222223,0.0,1.0
6090,57672,22.2959606628865,24,25.43119422184105,0.041666666666666664,2.2083333333333335,0.0,1.0
6091,57685,11.637640912085772,13,24.943355624491293,0.07692307692307693,2.230769230769231,0.0,1.0
6092,57689,2.8907447457313538,4,21.676068980660084,0.25,1.0,0.0,1.0
6093,57703,12.707032022997737,14,25.79829644986997,0.07142857142857142,2.357142857142857,0.0,1.0
6094,57722,17.479954717680812,19,25.221277915853598,0.05263157894736842,2.210526315789474,0.0,1.0
6095,57742,18.457537312060595,20,25.391165841161875,0.05,2.15,0.0,1.0
6096,57754,10.614212572574615,12,24.030366292619917,0.08333333333333333,2.25,0.0,1.0
6097,57761,5.8412082977592945,7,24.848077014399305,0.14285714285714285,2.857142857142857,0.0,1.0
6098,57765,2.927505273371935,4,25.442608605487173,0.25,2.5,0.0,1.0
6099,57772,5.885273257270455,7,26.280211162391556,0.14285714285714285,1.1428571428571428,0.0,1.0
6100,57782,8.836450992152095,10,25.787900609764797,0.1,1.6,0.0,1.0
6101,57785,1.9293598718941212,3,21.145343677881083,0.3333333333333333,2.3333333333333335,0.0,1.0
6102,57806,19.353524724021554,21,24.925530258064295,0.047619047619047616,2.619047619047619,0.0,1.0
6103,57828,20.533167300745845,22,26.243659243096445,0.045454545454545456,1.9090909090909092,0.0,1.0
6104,57839,9.669252187013626,11,25.188434492130423,0.09090909090909091,1.6363636363636365,0.0,1.0
6105,57858,17.37401902489364,19,24.961988304086557,0.05263157894736842,1.6842105263157894,0.0,1.0
6106,57884,24.194838682189584,26,25.012764824104572,0.038461538461538464,1.5384615384615385,0.0,1.0
6107,57889,3.8700432367622852,5,23.560047431022955,0.2,1.4,0.0,1.0
6108,57892,1.9443712029606104,3,21.050137054568847,0.3333333333333333,1.3333333333333333,0.0,1.0
6109,57912,18.38125355914235,20,24.710213796170915,0.05,2.3,0.0,1.0
6110,57918,5.002788292244077,6,29.97966711319992,0.16666666666666666,2.8333333333333335,0.0,1.0
6111,57920,0.9649236593395472,2,23.38888888888889,0.5,0.0,0.0,1.0
6112,57924,2.8904961738735437,4,22.606003804298126,0.25,0.5,0.0,1.0
6113,57951,25.223813015967607,27,25.49184432386446,0.037037037037037035,1.2592592592592593,0.0,1.0
6114,57961,8.803616801276803,10,25.6764965670534,0.1,2.0,0.0,1.0
6115,57974,11.751709381118417,13,26.76455679164802,0.07692307692307693,2.0,0.0,1.0
6116,57978,2.893327970057726,4,22.881432647462276,0.25,2.0,0.0,1.0
6117,58013,32.876040923409164,35,25.242415567396097,0.02857142857142857,2.0,0.0,1.0
6118,58028,13.571282898075879,15,25.555429486703233,0.06666666666666667,1.6,0.0,1.0
6119,58034,4.917691707611084,6,25.665192956738892,0.16666666666666666,2.3333333333333335,0.0,1.0
6120,58049,13.930638927966356,15,28.38456612977425,0.06666666666666667,1.9333333333333333,0.0,1.0
6121,58055,4.9336405992507935,6,25.58030251728005,0.16666666666666666,2.0,0.0,1.0
6122,58062,5.801100701093674,7,25.0,0.14285714285714285,1.4285714285714286,0.0,1.0
6123,58082,18.38652072288096,20,24.877022476762374,0.05,1.85,0.0,1.0
6124,58124,39.74730199016631,42,25.600430595293098,0.023809523809523808,2.4285714285714284,0.0,1.0
6125,58132,6.771591443568468,8,24.909699328654913,0.125,2.625,0.0,1.0
6126,58161,27.265925088897347,29,26.12591201782314,0.034482758620689655,2.5517241379310347,0.0,1.0
6127,58174,11.614120189100504,13,25.378039768894908,0.07692307692307693,2.0,0.0,1.0
6128,58200,24.168273765593767,26,24.88151959122859,0.038461538461538464,2.0384615384615383,0.0,1.0
6129,58207,5.788102904334664,7,23.78939008426416,0.14285714285714285,1.2857142857142858,0.0,1.0
6130,58212,3.9414896946400404,5,25.995066426490904,0.2,2.0,0.0,1.0
6131,58231,17.413882235065103,19,24.727506117427584,0.05263157894736842,2.0526315789473686,0.0,1.0
6132,58237,4.81701135635376,6,22.4369572098694,0.16666666666666666,0.8333333333333334,0.0,1.0
6133,58251,12.756638169288635,14,26.798057774203155,0.07142857142857142,1.7857142857142858,0.0,1.0
6134,58260,7.755471903830767,9,24.359906255053442,0.1111111111111111,2.4444444444444446,0.0,1.0
6135,58272,10.681578436866403,12,25.302594214935755,0.08333333333333333,2.8333333333333335,0.0,1.0
6136,58284,10.664777934551239,12,24.743220340710746,0.08333333333333333,1.8333333333333333,0.0,1.0
6137,58295,9.666825590655208,11,24.094574314177056,0.09090909090909091,2.3636363636363638,0.0,1.0
6138,58306,9.681508678942919,11,24.47818655975614,0.09090909090909091,1.6363636363636365,0.0,1.0
6139,58322,14.561854541301727,16,25.26626089124436,0.0625,2.25,0.0,1.0
6140,58326,2.8978240471333265,4,24.194444444444443,0.25,3.0,0.0,1.0
6141,58331,3.888879496604204,5,23.65475509875717,0.2,1.4,0.0,1.0
6142,58339,6.749456623569131,8,23.554503879205406,0.125,1.875,0.0,1.0
6143,58369,27.96695134975016,30,24.640143398381426,0.03333333333333333,1.8333333333333333,0.0,1.0
6144,58379,8.696474391967058,10,24.09360311225749,0.1,2.1,0.0,1.0
6145,58388,7.728751555085182,9,25.02423167230812,0.1111111111111111,1.4444444444444444,0.0,1.0
6146,58402,12.610517719760537,14,25.201430740671896,0.07142857142857142,1.2142857142857142,0.0,1.0
6147,58406,2.927782792598009,4,23.603744783511175,0.25,2.25,0.0,1.0
6148,58420,12.605636358261108,14,24.708856564805615,0.07142857142857142,1.3571428571428572,0.0,1.0
6149,58426,4.95386747457087,6,26.548235863025983,0.16666666666666666,2.1666666666666665,0.0,1.0
6150,58438,10.691433284431696,12,25.845976367471113,0.08333333333333333,2.0833333333333335,0.0,1.0
6151,58450,10.619129914790392,12,24.30170381104114,0.08333333333333333,2.1666666666666665,0.0,1.0
6152,58460,8.702414389699697,10,25.08332861764976,0.1,1.6,0.0,1.0
6153,58469,7.720616040751338,9,23.715114559293696,0.1111111111111111,2.0,0.0,1.0
6154,58474,3.8541632294654846,5,22.508059126280074,0.2,1.4,0.0,1.0
6155,58482,6.749447900801897,8,23.338034490330042,0.125,1.875,0.0,1.0
6156,58496,12.555120784789324,14,24.747918871252352,0.07142857142857142,1.9285714285714286,0.0,1.0
6157,58500,2.892627278342843,4,21.885073907850092,0.25,2.0,0.0,1.0
6158,58507,5.805968264117837,7,23.70565742564502,0.14285714285714285,2.4285714285714284,0.0,1.0
6159,58523,14.46497261337936,16,24.544133744855966,0.0625,1.8125,0.0,1.0
6160,58534,9.686367431655526,11,24.58403920149261,0.09090909090909091,2.0,0.0,1.0
